'Gene' qvalue PP
'TXNDC5' 0.90861685707796902 5.6334398551978297E-2
'CDK7' 0.90861923117207399 5.6334391651002999E-2
'NR2F1' 0.90862160499802003 5.6333602563992301E-2
'EIF6' 0.90862397853836296 5.6333071835729803E-2
'ZNF766' 0.90862635193704 5.6330416590162899E-2
'IRGQ' 0.90862872503898395 5.6330051662025503E-2
'CAT' 0.90863109786241203 5.6329418570077401E-2
'CIAO1' 0.90863347044703202 5.63281998813231E-2
'TBX6' 0.90863584273664899 5.63278119183774E-2
'ODAM' 0.90863821477539397 5.6326772965529702E-2
'FADS2' 0.90864058659809099 5.6325220338470899E-2
'ZNF526' 0.90864295821819596 5.6323469591566901E-2
'MEX3D' 0.90864532956647304 5.6322742335903397E-2
'PSMA8' 0.90864770060396605 5.6322591466354099E-2
'CREB5' 0.90865007162380296 5.6318110299447798E-2
'KCNN2' 0.90865244235402798 5.6317647841306197E-2
'CYB5R4' 0.90865481279110505 5.6317238511029703E-2
'MCF2L2' 0.90865718297297204 5.6316269394091102E-2
'CATSPER4' 0.90865955284133104 5.6316162690881598E-2
'MFSD2B' 0.90866192241671995 5.6315753333691203E-2
'MLLT4' 0.90866429171407903 5.63151240166328E-2
'LRTM2' 0.90866666071625302 5.6314749154896697E-2
'PAG1' 0.908669029448536 5.6314001201793397E-2
'IRF8' 0.90867139786732598 5.6313898749608897E-2
'HNRNPUL2-BSCL2' 0.90867376606253902 5.6312467714685698E-2
'TPM3' 0.90867613394081204 5.6312417917787697E-2
'GGN' 0.90867850151971996 5.6312109163900198E-2
'DNAJC11' 0.90868086893067601 5.63098578413289E-2
'THOC6' 0.90868323604133805 5.6309564389578501E-2
'TMEM110-MUSTN1' 0.90868560283691902 5.63094905130311E-2
'TRMT13' 0.90868796933518503 5.6309154815730601E-2
'TMEM9' 0.90869033556276602 5.6308426065661901E-2
'ACTR5' 0.90869270176536598 5.6304063169945698E-2
'BTBD16' 0.90869506768609198 5.6303501085252602E-2
'LRRC36' 0.90869743336470699 5.6302351527518502E-2
'EXOC1' 0.90869979878122797 5.6301498374868697E-2
'TAF1B' 0.90870216400207104 5.6299663179638998E-2
'PSMD6' 0.90870452896317 5.6298776704327799E-2
'EIF4E2' 0.90870689361449997 5.6298631351166799E-2
'RAB4B' 0.90870925795309698 5.6298530815148601E-2
'NUDT1' 0.90871162214205903 5.6296017027183898E-2
'EIF3H' 0.90871398626863797 5.62922121129091E-2
'RNF150' 0.90871635010965701 5.6291711276771197E-2
'CLUAP1' 0.908718713710159 5.6290544462407201E-2
'EBF2' 0.90872107700035698 5.6290411621038997E-2
'VTI1A' 0.90872343999235095 5.6290100539485299E-2
'LIN37' 0.90872580270001502 5.6289584926224101E-2
'NUPL1' 0.908728165119155 5.6289132253411797E-2
'MRPL16' 0.90873052723638104 5.6288878764873498E-2
'FCRLB' 0.90873288922052797 5.6286125565076603E-2
'MPZL2' 0.90873525097427699 5.6284814242077499E-2
'F13B' 0.908737612557866 5.6282611315846699E-2
'FICD' 0.90873997383565197 5.6282418327440201E-2
'PACRGL' 0.90874233492565903 5.6280477715370099E-2
'ZNF519' 0.90874469585474005 5.6278139810698097E-2
'BABAM1' 0.90874705653174004 5.6277153025156797E-2
'SLC38A3' 0.90874941695853595 5.6276139205990602E-2
'FAM211A' 0.90875177715503896 5.6274831073474002E-2
'TAMM41' 0.90875413704900398 5.6274594276925202E-2
'IL11RA' 0.90875649662873703 5.6274531722551903E-2
'ROR1' 0.90875885594694805 5.6273688854983302E-2
'GPR153' 0.90876121496820295 5.6273371998096601E-2
'KCND3' 0.90876357382690098 5.6271063680224997E-2
'MAP2K1' 0.90876593238186099 5.6270848895442198E-2
'SNIP1' 0.90876829063604503 5.6270591088637099E-2
'ATG13' 0.90877064875956104 5.6267811983713202E-2
'CIDEC' 0.90877300661808402 5.6267025062678701E-2
'FAM153A' 0.90877536426737004 5.6265412128105603E-2
'HNRPLL' 0.90877772166960702 5.6264360554996298E-2
'KLK11' 0.90878007887951895 5.6262498124549899E-2
'SOX9' 0.90878243585069995 5.6261324567384002E-2
'PTBP2' 0.90878479275967206 5.62575333726483E-2
'ASS1' 0.90878714943522299 5.6256282102370901E-2
'SLC17A6' 0.90878950591408902 5.6254486601144897E-2
'NDRG1' 0.90879186213556695 5.6253592227119897E-2
'WDR31' 0.90879421837230201 5.6248653437626299E-2
'B4GALT5' 0.90879657435547201 5.6247703352142603E-2
'PRKACB' 0.90879893011207102 5.6246353463477401E-2
'BTN3A1' 0.90880128558729401 5.6245817583048301E-2
'OR13C4' 0.90880364084276 5.62443680423938E-2
'ZNF777' 0.90880599597182998 5.6241533496036798E-2
'ATPAF2' 0.90880835089758005 5.6239841115268002E-2
'CREBRF' 0.90881070552508703 5.6239558391470101E-2
'HNRPDL' 0.90881305990039796 5.6238592989645397E-2
'CHAF1B' 0.90881541399322896 5.6238077933046297E-2
'EFCAB13' 0.90881776783013501 5.6237169462472002E-2
'APOBEC3G' 0.908820121502805 5.6234900360214703E-2
'CNP' 0.90882247491493195 5.62340618186618E-2
'GJA4' 0.908824828199017 5.6231256433640998E-2
'HTATIP2' 0.90882718127292705 5.6229671153433199E-2
'TXNIP' 0.90882953404106703 5.6229506321567799E-2
'GOT1' 0.90883188656042802 5.62284958818711E-2
'TAAR5' 0.90883423882336301 5.6227599808712399E-2
'WDR24' 0.90883659087379298 5.6226052043255099E-2
'GPR63' 0.908838942632616 5.6225680041150597E-2
'NDUFA7' 0.90884129418284199 5.6224075671588401E-2
'ZNF28' 0.90884364543317997 5.6223828280261699E-2
'PSMF1' 0.90884599637645003 5.62236885199041E-2
'KLHL32' 0.90884834717188701 5.6221183440948903E-2
'CBLL1' 0.90885069767712501 5.6220794474275998E-2
'ZNF837' 0.90885304791657895 5.6220043556300003E-2
'ZSCAN18' 0.90885539793887204 5.6218570747956401E-2
'SCHIP1' 0.90885774768118099 5.6218032383217299E-2
'ADAM2' 0.90886009721662198 5.6216407985637498E-2
'ADAM32' 0.90886244643951597 5.6216355236488103E-2
'AGAP6' 0.90886479537874598 5.6215874035067503E-2
'HS3ST6' 0.90886714426427495 5.6211974581299097E-2
'CRIPAK' 0.90886949289785801 5.6211022982306701E-2
'HRH3' 0.90887184123345999 5.6210756707139403E-2
'NDUFV2' 0.90887418927056696 5.6210498944930298E-2
'FUK' 0.90887653702728399 5.6209972829750099E-2
'SFXN3' 0.90887888450682597 5.6209399753372399E-2
'EDNRB' 0.90888123168367296 5.6209207065954801E-2
'ERCC8' 0.90888357873516701 5.6206377346594602E-2
'DIMT1' 0.90888592552378 5.6205593851949398E-2
'CSNK2A3' 0.90888827210874201 5.62039300004138E-2
'ZNF468' 0.90889061862009501 5.6200331978296901E-2
'NUFIP2' 0.90889296508336603 5.6196354365236199E-2
'UBAC1' 0.90889531130959 5.6195188713581E-2
'CCDC6' 0.90889765736514905 5.6193035916236402E-2
'C1orf86' 0.90890000314141195 5.61925002802535E-2
'PTPLAD1' 0.90890234863101904 5.6192075035495302E-2
'UBE2Q1' 0.90890469384543404 5.6191480023224202E-2
'PCNXL2' 0.90890703876958401 5.6191110186193501E-2
'WIPF1' 0.90890938347860495 5.6189622738787103E-2
'SLC29A4' 0.908911727892319 5.6189329559082901E-2
'SGCZ' 0.90891407204485697 5.6188529130702998E-2
'C9orf43' 0.908916416166348 5.6184303075544603E-2
'USB1' 0.90891876000649297 5.6183804071457497E-2
'TNIP3' 0.90892110363393497 5.6182283756205903E-2
'ZNF329' 0.90892344698915195 5.6181650470709402E-2
'SGTA' 0.90892579014302699 5.6179962350676203E-2
'GDF9' 0.90892813305501796 5.6178878666314901E-2
'PARD6A' 0.90893047570976204 5.6178024534355601E-2
'CDKN2AIP' 0.90893281810738902 5.6177169227767901E-2
'CTSF' 0.90893516032414001 5.6175178963570903E-2
'TRIM5' 0.90893750223240999 5.6175090268815397E-2
'ZNF585B' 0.90893984399628702 5.6172557765746402E-2
'TMEM67' 0.90894218549348604 5.6171847731443098E-2
'ILF2' 0.90894452676071602 5.6170591511081398E-2
'AMBP' 0.90894686787891299 5.6168129862643398E-2
'GPR114' 0.908949208791206 5.6166516223713797E-2
'MIER1' 0.90895154941803002 5.6166089030459498E-2
'ASB14' 0.908953890256189 5.6158257821116102E-2
'PSRC1' 0.90895623107045598 5.6153932278089499E-2
'PAICS' 0.90895857162965699 5.6153052912252498E-2
'AKT1' 0.90896091188667005 5.6152876829467298E-2
'EMC2' 0.90896325215297402 5.6148057781224801E-2
'UNC5A' 0.90896559225009699 5.6145899748945301E-2
'C2orf71' 0.90896793212076099 5.6144596272128401E-2
'FAM49B' 0.90897027169439104 5.6144345908400298E-2
'TSEN34' 0.90897261100083204 5.6143651360647501E-2
'PNLIPRP3' 0.90897495017751195 5.6140907991937002E-2
'TNFRSF1B' 0.908977289139695 5.6139428860827602E-2
'PPP1R16B' 0.90897962779513797 5.61393262643839E-2
'FUT4' 0.90898196613725402 5.6139322869940202E-2
'PDRG1' 0.90898430425546395 5.6137986410422801E-2
'SCPEP1' 0.90898664214867897 5.6136666868994503E-2
'LPAR3' 0.90898897987852101 5.6134428601734697E-2
'ASB13' 0.90899131738636496 5.61330655819543E-2
'SDF2' 0.90899365461499704 5.6132556963013197E-2
'FGD4' 0.90899599158674804 5.6131715941202601E-2
'PPAT' 0.90899832846429396 5.6128447924222599E-2
'AP5B1' 0.90900066503032095 5.6128423589063503E-2
'ETV6' 0.90900300129534894 5.6128243157171298E-2
'NDRG2' 0.90900533741485501 5.6125742832535797E-2
'OBFC1' 0.90900767328870402 5.6124737777903402E-2
'TMEM259' 0.90901000893127204 5.6123518801424202E-2
'ZDHHC1' 0.90901234426415201 5.6123471175437298E-2
'ALOXE3' 0.909014679317525 5.6122973818729202E-2
'XBP1' 0.90901701432235904 5.6119028512689802E-2
'CBLC' 0.90901934901906101 5.6118959824760901E-2
'UTP11L' 0.90902168343327705 5.6118509077909301E-2
'STK32C' 0.90902401753892303 5.6118448741443998E-2
'MIF4GD' 0.90902635140974897 5.6117287796866498E-2
'AADAT' 0.90902868514139601 5.6114698991362698E-2
'PSMC2' 0.90903101857417501 5.6114496003976701E-2
'HAUS2' 0.90903335171961197 5.6114121735983E-2
'RCOR1' 0.90903568456964201 5.6113868835661898E-2
'CA13' 0.90903801720245303 5.6112448602856399E-2
'OCIAD1' 0.90904034957855995 5.6111618999803603E-2
'KLHL11' 0.90904268173881098 5.6110179801436302E-2
'PARVA' 0.90904501368173096 5.6108763257407997E-2
'N4BP2' 0.90904734535687004 5.6108101365420701E-2
'ZNF510' 0.90904967690266703 5.61053711574514E-2
'ADPRH' 0.90905200842637301 5.6101038272281897E-2
'LMNB1' 0.909054339818687 5.6098339265032798E-2
'BBS7' 0.90905667090245201 5.6098288967023902E-2
'SNRNP35' 0.90905900185168798 5.6095638026515099E-2
'TPH2' 0.90906133252628896 5.60950821830732E-2
'ZP3' 0.90906366293268803 5.6094430993668197E-2
'VPS4A' 0.90906599307317404 5.6093746393435402E-2
'PSPH' 0.90906832290634598 5.6093681662017301E-2
'MXRA8' 0.90907065252095898 5.6092290565567901E-2
'MAP3K8' 0.90907298209615695 5.6088220807839997E-2
'WDR25' 0.909075311408024 5.6087500314490897E-2
'TSEN2' 0.90907764042038297 5.6087321730962002E-2
'TP53' 0.909079969137913 5.6087074036617203E-2
'MVD' 0.90908229783762595 5.6082683165880602E-2
'PANK3' 0.90908462627521103 5.6081947450944698E-2
'SULT1A1' 0.90908695446605703 5.6080982287132701E-2
'ISX' 0.90908928241696196 5.60799161466334E-2
'MIPOL1' 0.90909161006240602 5.6079831157053499E-2
'BACH2' 0.90909393758581702 5.6077002082215999E-2
'IL21R' 0.90909626510064401 5.6072475514562597E-2
'NUBPL' 0.90909859234522605 5.6071865246867497E-2
'POR' 0.90910091944757998 5.6069339623259301E-2
'LBP' 0.90910324627252503 5.6068837947742901E-2
'ZNF491' 0.90910557290828897 5.6067016332205899E-2
'FBXO31' 0.90910789942340298 5.6064169325499298E-2
'RRP7A' 0.90911022573210698 5.6062606658164302E-2
'ALPPL2' 0.90911255180653305 5.6061461884871801E-2
'HIP1' 0.90911487763843801 5.6060441248240701E-2
'ACVR1' 0.90911720316514399 5.6060359945856598E-2
'KCNA6' 0.90911952841333599 5.6059879916445801E-2
'CSNK2A2' 0.90912185348388597 5.6057889950271098E-2
'SLC43A1' 0.90912417825268799 5.6057759395954601E-2
'LRCH1' 0.90912650296707498 5.6053924947130698E-2
'GORAB' 0.90912882740325196 5.6053443113156201E-2
'C14orf37' 0.90913115154177804 5.6053253338244902E-2
'SENP5' 0.90913347538324096 5.6053055652701099E-2
'BBS12' 0.90913579903337005 5.6051274729331302E-2
'ZNF791' 0.90913812238317904 5.6051127428959603E-2
'GGT5' 0.90914044545237804 5.6050685672172501E-2
'ZNF215' 0.90914276836808094 5.6048339832460298E-2
'JPH3' 0.90914509113146802 5.6045976748688497E-2
'REM2' 0.90914741361839402 5.6045474817578801E-2
'ABHD16A' 0.90914973582430503 5.6045041979482998E-2
'KRT6A' 0.90915205787280395 5.60427571825819E-2
'HP1BP3' 0.90915437961265599 5.6042740002595903E-2
'DUSP13' 0.90915670117799396 5.6040712831130997E-2
'WDR62' 0.90915902258255099 5.6038480300327903E-2
'BPHL' 0.90916134378380697 5.6036885793129397E-2
'EBPL' 0.909163664847353 5.6034308340264502E-2
'PGBD1' 0.90916598580170804 5.6031303641419603E-2
'CLDN17' 0.90916830664757398 5.6028288741868403E-2
'MRPL14' 0.90917062718957498 5.6028204424414703E-2
'TVP23A' 0.90917294754651501 5.6026339066867097E-2
'SPATA4' 0.909175267648626 5.6025520795136903E-2
'TRIM50' 0.90917758744523902 5.602546336414E-2
'HDHD3' 0.90917990698800999 5.6024631891877098E-2
'CCAR1' 0.90918222625212797 5.6024173453814698E-2
'SH3RF3' 0.90918454528932702 5.6022939609364698E-2
'ACTR2' 0.90918686402655502 5.6022802611509402E-2
'ZNF707' 0.90918918268906901 5.6019286286113398E-2
'OR9G1' 0.90919150120565395 5.6016838928704099E-2
'CLCNKB' 0.90919381947487499 5.6015914319198001E-2
'IL10RA' 0.90919613744801198 5.6015721718266E-2
'ZKSCAN8' 0.90919845524573295 5.6013718749848097E-2
'APOBR' 0.90920077277344602 5.6013136255699501E-2
'HNRNPD' 0.90920309005419897 5.60122085655076E-2
'PLA2G4B' 0.90920540708643904 5.60113049279721E-2
'LARP1B' 0.909207723921726 5.6009627915111701E-2
'ZNF653' 0.90921004050003396 5.6008852780631703E-2
'SLC2A10' 0.90921235709590498 5.6003955907169799E-2
'ZNF823' 0.90921467341963802 5.6003409394392897E-2
'SERINC4' 0.90921698955976704 5.6001534120290498E-2
'TCEA3' 0.90921930548017105 5.6000201904048502E-2
'ESR1' 0.909221621119222 5.5999795970618098E-2
'MRPL43' 0.90922393649640298 5.5999098246216801E-2
'PCK1' 0.90922625164010096 5.5997974866932303E-2
'MXI1' 0.90922856673663799 5.5994053089784099E-2
'LRRC39' 0.90923088178542 5.5990140367191701E-2
'CCDC130' 0.90923319660149504 5.59890066808457E-2
'PARP3' 0.90923551128431201 5.59863793872276E-2
'ZFYVE9' 0.90923782582927504 5.5983821556645101E-2
'GPX7' 0.90924014021955901 5.5981516980600603E-2
'SCNN1B' 0.90924245440517903 5.59799641060202E-2
'KLHL7' 0.90924476853152802 5.5976226559248901E-2
'DAB1' 0.90924708239618801 5.5975531774515599E-2
'NFKBIL1' 0.90924939597422005 5.5975212621972997E-2
'PKNOX1' 0.90925170950363599 5.5971316313601201E-2
'LEF1' 0.90925402277975298 5.5970497350993499E-2
'DLL3' 0.90925633586593901 5.5968726415760603E-2
'F12' 0.90925864872135298 5.59675701261853E-2
'WDR5B' 0.90926096128939504 5.5967265639710599E-2
'PIGR' 0.90926327369016602 5.5965155906836303E-2
'PSMG1' 0.90926558580978101 5.5964759424771797E-2
'CHIA' 0.90926789775809103 5.59627116062155E-2
'TNNT2' 0.90927020942002101 5.59623951492896E-2
'NCAPD2' 0.90927252081074605 5.59618512980277E-2
'TOM1L2' 0.90927483193737801 5.5961201272597301E-2
'SLC17A1' 0.90927714277554506 5.5960918665704303E-2
'TRABD2A' 0.90927945331738302 5.5960755274643802E-2
'FBLIM1' 0.90928176373345804 5.59580264301986E-2
'RNH1' 0.90928407400397104 5.5955595856923002E-2
'MAEL' 0.90928638408531604 5.5953821916025402E-2
'CMPK2' 0.90928869388455602 5.5953447139826501E-2
'ACSM5' 0.90929100343215297 5.5952614793687197E-2
'SLC22A1' 0.90929331279495795 5.59507769882484E-2
'SIX4' 0.90929562190753199 5.5949924741932097E-2
'MPND' 0.90929793075705201 5.5949266256517999E-2
'LPAR6' 0.90930023931056703 5.59491046314484E-2
'FHL2' 0.90930254772707897 5.59465501040377E-2
'LPL' 0.90930485586990095 5.5946053939096102E-2
'GRK7' 0.90930716385794297 5.5943768187868802E-2
'SGMS1' 0.90930947155895303 5.5943474339255499E-2
'SCD5' 0.90931177900399796 5.5942713502134998E-2
'TRPV4' 0.90931408618681797 5.5942047725853102E-2
'CDKL3' 0.90931639318542401 5.5940207813243298E-2
'EEPD1' 0.90931870003818405 5.5937790533592498E-2
'MRPS14' 0.90932100692583595 5.59326512646105E-2
'PGLYRP2' 0.90932331364424901 5.5930586895222498E-2
'THUMPD2' 0.90932562008399598 5.5930171573266498E-2
'ZSCAN9' 0.90932792628810599 5.59291087943527E-2
'MFSD4' 0.90933023223735698 5.5928336344710498E-2
'HSPA14' 0.90933253803827396 5.5925959541709098E-2
'GPN3' 0.90933484357910299 5.5925267215085298E-2
'SIRT4' 0.90933714897876505 5.5922783508433299E-2
'CASP8' 0.90933945411754902 5.5922104418848102E-2
'FAM132A' 0.90934175908929105 5.5920011776260797E-2
'THOC1' 0.90934406376071997 5.5919928473605697E-2
'GATM' 0.90934636870700303 5.5911175955910802E-2
'SLC9A3R2' 0.90934867343117898 5.5909914346324897E-2
'SVOPL' 0.909350978211379 5.5904460277894898E-2
'DCK' 0.90935328270723903 5.59041377061721E-2
'CCDC62' 0.90935558708752695 5.5901271307555303E-2
'PPM1G' 0.90935789124203104 5.5900067149172401E-2
'MEIS2' 0.90936019519971201 5.5898426922168502E-2
'CCDC65' 0.90936249897411703 5.5896582994944502E-2
'CLOCK' 0.90936480245999696 5.58963269881773E-2
'STX8' 0.90936710569900303 5.5895443618889297E-2
'TST' 0.90936940863502203 5.5895407384639002E-2
'HOMER3' 0.90937171132352501 5.5894535304042502E-2
'KPTN' 0.90937401399812701 5.5890139633882702E-2
'RUNDC1' 0.90937631666904195 5.5885589900274299E-2
'TAPT1' 0.90937861911186801 5.5884425965645801E-2
'PHC3' 0.90938092134265702 5.58830205242715E-2
'FBXW12' 0.90938322327908605 5.5882857933766197E-2
'ZNF655' 0.90938552492458802 5.5882644460737603E-2
'STAMBP' 0.90938782636236104 5.5881176201419101E-2
'ADAM9' 0.90939012784019102 5.5875968750148698E-2
'UBE2Q2' 0.90939242901518502 5.5875936793811601E-2
'RASAL1' 0.90939472993461501 5.58751921944683E-2
'ATG7' 0.90939703061433397 5.5874209031585097E-2
'FOXK1' 0.90939933119695204 5.58710736021674E-2
'CLPTM1L' 0.90940163152167197 5.5870366180966198E-2
'MTFMT' 0.90940393161509703 5.5869257848254902E-2
'NUF2' 0.90940623148483202 5.5868035382716501E-2
'ELP5' 0.90940853118073595 5.5866060677785302E-2
'PLOD2' 0.90941083092246799 5.5860769171372102E-2
'NPAS1' 0.90941313074997898 5.5854874186763999E-2
'PRKAR1A' 0.90941543036236105 5.58535238217064E-2
'CCDC174' 0.90941772975989199 5.5852169945338599E-2
'PKP4' 0.90942002891632701 5.58512131208279E-2
'CAMKK1' 0.90942232776962795 5.58511942669477E-2
'LRRC24' 0.90942462680446901 5.5843853852308098E-2
'LRFN2' 0.90942692574953499 5.5840612198894399E-2
'NOXA1' 0.90942922448235397 5.5839221362606599E-2
'ZNF746' 0.90943152313518405 5.5835832590035099E-2
'MTF1' 0.90943382150101204 5.58355724794578E-2
'CHODL' 0.90943611984376704 5.5831324445580401E-2
'HMBS' 0.90943841789513902 5.5831131721082297E-2
'RUNDC3B' 0.90944071565313001 5.5830970073142097E-2
'GBP1' 0.90944301315402998 5.5830260741612597E-2
'ADCY3' 0.90944531036051601 5.58301163874921E-2
'YBX2' 0.90944760751912901 5.5826245735464297E-2
'CEP72' 0.90944990443593399 5.5825307303799698E-2
'PCDHA11' 0.90945220107404101 5.5824927383578797E-2
'RORC' 0.909454497467311 5.5824036283462997E-2
'SPATA31C1' 0.90945679361659904 5.5823133002345697E-2
'FAM217B' 0.90945908972026002 5.5819230727045997E-2
'AGFG1' 0.909461386032415 5.5811485246798902E-2
'NLRP2' 0.90946368218229001 5.5809347106794298E-2
'BAP1' 0.90946597803205698 5.5809294232570902E-2
'TBL2' 0.90946827359646598 5.58090191656017E-2
'PLEKHA1' 0.90947056904359702 5.5806202206724997E-2
'CHST9' 0.90947286423535101 5.5805474903291602E-2
'MEOX1' 0.90947515918067101 5.5804613067382401E-2
'CCDC92' 0.90947745391248103 5.5803253800939999E-2
'SHB' 0.90947974834550105 5.58031856396086E-2
'WASF2' 0.90948204256724996 5.5801793928702097E-2
'NR1I2' 0.90948433654704997 5.5800867130100497E-2
'CD37' 0.90948663031741295 5.5799449007931899E-2
'GPR56' 0.90948892381716595 5.5798957422820601E-2
'SPECC1' 0.90949121701755897 5.5798901844483703E-2
'P2RX6' 0.90949351007904999 5.5796418131408898E-2
'SORD' 0.90949580288176202 5.5795749658265698E-2
'SLC45A3' 0.90949809546814098 5.5794439341846101E-2
'KCTD14' 0.90950038778996301 5.5793859821030002E-2
'ACVR1B' 0.909502680230864 5.5787472082075802E-2
'ATG4B' 0.90950497240943695 5.5786859648390599E-2
'MDN1' 0.90950726428625295 5.5786845090681797E-2
'SRMS' 0.90950955589740301 5.5786284842012999E-2
'GALNT7' 0.90951184723558698 5.5785835973711298E-2
'GPATCH4' 0.90951413850161 5.5782346310351998E-2
'ARID5B' 0.90951642978162395 5.5777551849495899E-2
'PCDHA7' 0.90951872077424201 5.5777323049003603E-2
'MAP6' 0.90952101173865396 5.5773168385151499E-2
'DYNC2LI1' 0.90952330270836201 5.5768506209921902E-2
'IFRD2' 0.90952559351161499 5.5766446402639898E-2
'PKP1' 0.90952788413095198 5.5764651680279297E-2
'STC2' 0.90953017482706999 5.57589068892154E-2
'C12orf40' 0.90953246531746301 5.5757443261251698E-2
'GPR156' 0.90953475559937502 5.57560220341922E-2
'C12orf56' 0.90953704558367299 5.5755952390836298E-2
'CDH10' 0.90953933543374998 5.5753406951788702E-2
'DDX52' 0.90954162503241598 5.5752638391459698E-2
'PON2' 0.90954391448402505 5.57502885748501E-2
'ELMOD3' 0.90954620383155504 5.5747287612493798E-2
'SLC25A26' 0.90954849294029805 5.5746329396890303E-2
'CHEK1' 0.90955078197057804 5.5742940937605102E-2
'LRRN3' 0.90955307072303204 5.5742575814739098E-2
'RELA' 0.90955535939186904 5.5739266359064697E-2
'CIB1' 0.90955764780400705 5.5738582124797598E-2
'UNC45A' 0.909559935931195 5.5738327128627897E-2
'CRBN' 0.90956222385334495 5.5736860907756099E-2
'UGT2B7' 0.90956451149262596 5.57365758945031E-2
'SYNCRIP' 0.90956679884099201 5.5736413795808799E-2
'MYBL2' 0.90956908590089303 5.5736215392887298E-2
'GTF2H4' 0.90957137268772204 5.5735784327664399E-2
'GAS6' 0.90957365931963496 5.5733561298292697E-2
'ELTD1' 0.90957594566392896 5.5733352359161797E-2
'HYOU1' 0.90957823214855404 5.5726650151898503E-2
'NSUN5' 0.90958051878415502 5.5719785977194E-2
'CHAF1A' 0.90958280525118596 5.5717771083436902E-2
'PRKAG2' 0.90958509158369305 5.5715239957214099E-2
'TBCE' 0.90958737776079901 5.5713026119999197E-2
'FBLN2' 0.90958966365246396 5.5712786773904698E-2
'CANX' 0.90959194928174103 5.5712198284711099E-2
'ZFAND4' 0.909594234760009 5.5709919656077897E-2
'CD2AP' 0.90959651994095103 5.57098629959005E-2
'GALNT11' 0.90959880500608703 5.57070510415913E-2
'PRLR' 0.90960108993278699 5.5704583049253499E-2
'MAPKAPK5' 0.90960337466383501 5.5702984373373697E-2
'METTL14' 0.909605659168914 5.5701846707922803E-2
'IDH3B' 0.909607943394244 5.5701526508784703E-2
'FBXO47' 0.90961022737798003 5.5700627649985603E-2
'FBXO24' 0.90961251113966102 5.5699432679842599E-2
'EPHX3' 0.90961479460500405 5.56993668389121E-2
'PLA2G4E' 0.90961707778158796 5.56991867304861E-2
'LMBRD2' 0.90961936090211604 5.5695472027961601E-2
'CLDN10' 0.90962164396170397 5.5691831722187099E-2
'NOL11' 0.90962392674860804 5.5691409033587699E-2
'F10' 0.90962620924250603 5.5691295980048003E-2
'RSPH4A' 0.90962849163634796 5.56882515343518E-2
'NOBOX' 0.90963077379735602 5.5687225365688799E-2
'NID2' 0.90963305574653097 5.5685880689563601E-2
'MBD6' 0.90963533742946501 5.5685363661117301E-2
'CRMP1' 0.90963761891765704 5.5683760561048998E-2
'KLHL14' 0.90963990018436802 5.5682564538410299E-2
'CCDC41' 0.90964218115312001 5.5682531879514101E-2
'BACE1' 0.90964446184561798 5.5682170121197999E-2
'SERHL2' 0.90964674242445598 5.5679336913446897E-2
'FAM171A1' 0.90964902285063498 5.5677097103610601E-2
'PSTK' 0.90965130338446398 5.5670899204432203E-2
'MRPL24' 0.909653583625048 5.5670797819680699E-2
'RBM15B' 0.90965586374724905 5.5668037808946497E-2
'OGG1' 0.90965814357566499 5.5667946049107297E-2
'AMDHD2' 0.90966042313667494 5.5667453909649701E-2
'STK39' 0.90966270256220705 5.5664955665568401E-2
'ZNF483' 0.90966498198157997 5.5660490511566102E-2
'CLN3' 0.90966726148938903 5.5654586222976997E-2
'TTC5' 0.90966954071658801 5.5654296674078702E-2
'TRIM67' 0.90967181992706703 5.5649992627464902E-2
'IL27RA' 0.909674098863827 5.5649599406219302E-2
'TNFAIP3' 0.90967637755411401 5.5648792350450303E-2
'IQCJ-SCHIP1' 0.909678656008024 5.5647832381919997E-2
'BST1' 0.90968093433566599 5.5645197284864001E-2
'RABGEF1' 0.90968321238403205 5.5644891485664802E-2
'HARBI1' 0.90968549027231105 5.5642772234168802E-2
'SNAPC1' 0.90968776796912698 5.5641131095433803E-2
'NMT1' 0.90969004542435605 5.5640253625262898E-2
'NOA1' 0.90969232260102095 5.5639939842748502E-2
'ANKRD33' 0.90969459965407695 5.5637267567405703E-2
'SPATA31A6' 0.90969687658271503 5.5634607978600703E-2
'PHACTR1' 0.90969915333844498 5.5632687167270697E-2
'CCDC87' 0.90970143028338601 5.5625252147576097E-2
'CD93' 0.90970370701648595 5.5623924604882399E-2
'HYAL4' 0.90970598354460597 5.5622493189328E-2
'TPRN' 0.90970825980242298 5.5622057393494399E-2
'TRIM6' 0.90971053589531703 5.5620017135045198E-2
'MATN4' 0.90971281176110896 5.5618924634915197E-2
'BCL2L13' 0.90971508751126595 5.5616134596905203E-2
'DPYSL2' 0.90971736321081198 5.5612354202605699E-2
'PAK1' 0.90971963875655704 5.5610146278245703E-2
'LRRC34' 0.909721914326176 5.5605231384475297E-2
'PSG6' 0.90972418963036905 5.5604725076222002E-2
'ENAH' 0.90972646476869701 5.5602702252334602E-2
'FANCG' 0.90972873972891 5.5600866619195201E-2
'ZNF267' 0.90973101451776495 5.5598928553658299E-2
'SLC28A2' 0.90973328912085605 5.5597210553090297E-2
'ARHGAP29' 0.90973556346573803 5.5596597510162597E-2
'TRMT12' 0.90973783778123296 5.55924968047194E-2
'PAPD5' 0.90974011242093 5.5583005405169299E-2
'SLC13A2' 0.909742387182635 5.5576595866244097E-2
'MMP13' 0.90974466196469195 5.5571736001775E-2
